,as_of_date,education,entity_id,gender,label_value,race,score,rank_abs,rank_pct
5354,5354, Bachelors,5354, Female,0, Black,0.7534379239534041,5798,0.40648991708465554
28264,28264, Prof-school,28264, Male,1, Other,4.6629367034256575e-15,9744,0.002559115569659154
13348,13348, Some-college,13348, Male,1, White,0.8067334813832528,2766,0.7168594533729143
5652,5652, HS-grad,5652, Male,0, White,0.8075262155859042,2734,0.720135121302078
16914,16914, Bachelors,16914, Male,1, White,0.850464798298223,1179,0.8793121097348756
341,341, Assoc-voc,341, Male,1, White,0.3129217911412111,9336,0.044323881666496034
19809,19809, Assoc-voc,19809, Female,1, White,0.7868379117098895,3942,0.5964786569761491
28250,28250, HS-grad,28250, Male,0, White,0.8667253401273378,821,0.9159586446923943
25339,25339, Some-college,25339, Male,0, White,0.6723230425460995,8166,0.1640904903265431
4439,4439, HS-grad,4439, Male,0, White,0.7233428481507407,6977,0.28580202681953115
29635,29635, Bachelors,29635, Male,1, White,4.6629367034256575e-15,9742,0.0027638448152318418
17632,17632, HS-grad,17632, Female,0, White,0.7456382727703603,6133,0.3721977684512232
11984,11984, Some-college,11984, Male,1, White,0.7561094067060985,5682,0.4183642133278739
29729,29729, HS-grad,29729, Male,0, White,0.7327911968770697,6639,0.3204012693213225
1217,1217, HS-grad,1217, Female,0, Asian-Pac-Islander,0.7668241517800337,5160,0.4717985464223564
13030,13030, HS-grad,13030, Female,0, White,0.7508618111291695,5920,0.394001433104719
5284,5284, Some-college,5284, Male,0, White,0.7779130889107957,4504,0.5389497389702119
12871,12871, Assoc-voc,12871, Female,0, White,0.779816324124841,4397,0.549902753608353
4165,4165, Assoc-acdm,4165, Female,0, White,0.9098141899593442,174,0.9821885556351725
1994,1994, Bachelors,1994, Female,1, White,0.7969442716795354,3319,0.6602518169720545
16533,16533, HS-grad,16533, Male,0, White,0.7883397564622147,3847,0.6062032961408537
20055,20055, HS-grad,20055, Male,1, White,4.6629367034256575e-15,9747,0.002252021701300011
31016,31016, Masters,31016, Male,1, White,0.7872210160873239,3916,0.5991401371685945
7818,7818, Bachelors,7818, Male,1, White,0.7875116316963998,3900,0.6007779711331764
19566,19566, Assoc-acdm,19566, Male,0, White,0.7440292027931983,6227,0.362575493909305
16856,16856, 7th-8th,16856, Male,1, White,0.3692829750353761,9247,0.05343433309448253
24874,24874, Bachelors,24874, Male,1, White,0.8964756629204031,299,0.9693929777868768
15192,15192, Bachelors,15192, Female,0, White,0.7032874986613311,7542,0.22796601494523494
5062,5062, HS-grad,5062, Male,1, White,0.8146281990386822,2370,0.7573958439963149
26003,26003, Bachelors,26003, Male,1, White,0.8745342067445229,659,0.9325417135837855
11164,11164, 10th,11164, Male,0, Black,0.7966883884615259,3334,0.658716347630259
10932,10932, 12th,10932, Male,0, White,0.7611034986686905,5452,0.4419080765687379
28444,28444, HS-grad,28444, Female,0, White,0.7718451508169761,4881,0.5003582761797523
6129,6129, Some-college,6129, Male,0, White,0.7517355082565622,5880,0.39809601801617356
27665,27665, 11th,27665, Male,0, White,0.709372262036102,7406,0.2418876036441806
8645,8645, 11th,8645, Male,0, White,0.8406586372041547,1447,0.8518783908281298
31103,31103, HS-grad,31103, Female,0, White,0.6662441697716474,8258,0.15467294503019757
32413,32413, 5th-6th,32413, Male,0, White,0.8008979232037816,3114,0.6812365646432592
652,652, Doctorate,652, Male,1, Asian-Pac-Islander,0.8449254229685867,1329,0.8639574163169209
16020,16020, 7th-8th,16020, Female,0, Black,0.5961267698863238,8668,0.1127034496877879
18699,18699, HS-grad,18699, Male,0, White,0.7700411198124215,4992,0.48899580305046575
1216,1216, Some-college,1216, Male,1, Amer-Indian-Eskimo,0.2584535178241055,9396,0.038182004299314176
5110,5110, Some-college,5110, Male,0, White,0.7180205066199907,7147,0.2684000409458491
28224,28224, Bachelors,28224, Male,1, Black,0.8499849537136477,1190,0.8781860988842256
7955,7955, HS-grad,7955, Male,0, White,0.843029269996986,1384,0.8583273620636708
16113,16113, Masters,16113, Male,1, White,0.7617695611823615,5421,0.4450813798751152
1731,1731, Some-college,1731, Male,0, Black,0.7049257353844445,7518,0.23042276589210764
30266,30266, Masters,30266, Male,1, White,0.8861620323180244,431,0.9558808475790767
13582,13582, HS-grad,13582, Male,0, White,0.7084505250337125,7426,0.23984031118845328
8714,8714, HS-grad,8714, Female,0, White,0.7953184064763461,3410,0.6509366362984952
12413,12413, Bachelors,12413, Male,0, Asian-Pac-Islander,0.8404397899005543,1455,0.8510594738458389
7831,7831, Some-college,7831, Male,1, White,0.7324917620746192,6648,0.3194799877162453
25825,25825, Masters,25825, Male,1, White,0.25003562266347634,9404,0.0373630873170232
29202,29202, HS-grad,29202, Male,0, White,0.8379004653045864,1537,0.8426655747773569
25316,25316, HS-grad,25316, Male,1, White,0.8799610527762187,537,0.945030197563722
20455,20455, 9th,20455, Male,0, White,0.8161326524015522,2286,0.7659944723103695
26405,26405, Prof-school,26405, Male,1, White,0.05363308960925384,9575,0.019858736820554834
11514,11514, Bachelors,11514, Male,1, White,0.7840874481061291,4131,0.577131743269526
1820,1820, 7th-8th,1820, Male,0, White,0.8274670536372373,1868,0.8087828846350701
6251,6251, Bachelors,6251, Female,0, White,0.8021845301030601,3034,0.6894257344661685
18559,18559, HS-grad,18559, Male,0, White,0.7932418262717315,3517,0.6399836216603542
25394,25394, Assoc-acdm,25394, Male,1, Black,0.044483982374644904,9583,0.01903981983826386
2007,2007, 7th-8th,2007, Male,0, White,0.6662765561474941,8257,0.15477530965298392
24335,24335, HS-grad,24335, Male,0, White,0.7731766612774486,4808,0.5078308936431569
22111,22111, HS-grad,22111, Male,1, White,0.8213907585437356,2081,0.7869792199815744
25399,25399, Bachelors,25399, Male,1, White,0.42585756212308534,9112,0.06725355717064185
21106,21106, HS-grad,21106, Female,0, White,0.7879698259017152,3876,0.6032347220800491
4345,4345, HS-grad,4345, Male,0, White,0.7536829056483496,5785,0.40782065718087834
6400,6400, Bachelors,6400, Male,0, White,0.8829064362925528,486,0.9502507933258266
13132,13132, Masters,13132, Female,1, White,0.4737344738698489,8979,0.08086805200122837
11066,11066, Some-college,11066, Male,1, White,0.43656069214344395,9090,0.06950557887194186
21319,21319, HS-grad,21319, Female,0, White,0.6982612096503461,7662,0.2156822602108711
13609,13609, 10th,13609, Male,0, White,0.79726082514311,3305,0.6616849216910636
3373,3373, HS-grad,3373, Female,0, White,0.8728144759459227,692,0.9291636810318354
2770,2770, Some-college,2770, Female,0, White,0.9370536386440175,57,0.9941652165011772
25081,25081, HS-grad,25081, Male,0, White,0.744891805339241,6176,0.36779608967140953
24459,24459, Masters,24459, Female,0, White,0.7194356486675353,7108,0.2723922612345173
814,814, 10th,814, Male,0, White,0.6019613000263477,8649,0.11464837752072887
10082,10082, Bachelors,10082, Female,1, White,0.019604521486767834,9645,0.012693213225509314
14338,14338, HS-grad,14338, Male,0, Black,0.6239692900699507,8567,0.12304227658921074
17073,17073, Bachelors,17073, Male,0, Asian-Pac-Islander,0.7142405872190575,7267,0.2561162862114853
22142,22142, Bachelors,22142, Male,1, White,0.6983801987794981,7658,0.2160917187020166
9548,9548, HS-grad,9548, Female,0, Black,0.7036917674691463,7538,0.22837547343638043
19898,19898, Some-college,19898, Male,1, White,0.8432291308219618,1377,0.8590439144231754
5247,5247, 11th,5247, Male,0, White,0.7152358408862753,7238,0.25908486027228994
22071,22071, HS-grad,22071, Male,1, White,0.8757952831051784,627,0.9358173815129491
11993,11993, Bachelors,11993, Male,0, White,0.5811102893419535,8704,0.10901832326747873
28769,28769, 11th,28769, Male,0, Other,0.7758235395383569,4639,0.5251305148940526
1026,1026, Bachelors,1026, Male,0, Black,0.7949087356220033,3429,0.6489917084655543
625,625, HS-grad,625, Male,0, Black,0.7643903058607262,5287,0.45879823932848807
2760,2760, HS-grad,2760, Male,0, White,0.956083335516774,20,0.9979527075442727
29168,29168, HS-grad,29168, Male,1, White,0.8374593937491885,1550,0.8413348346811342
4307,4307, Some-college,4307, Male,0, White,0.7712546790221779,4917,0.4966731497594431
9272,9272, Some-college,9272, Female,0, White,0.7499887005080883,5957,0.3902139420616235
24417,24417, Some-college,24417, Female,0, White,0.6792292649641367,8050,0.17596478656976144
6733,6733, Some-college,6733, Male,0, White,0.710914406591458,7366,0.24598218855563514
29087,29087, Some-college,29087, Female,1, White,0.28881067615450473,9364,0.04145767222847785
6284,6284, HS-grad,6284, Female,0, White,0.751376446365609,5896,0.3964581840515917
18663,18663, HS-grad,18663, Male,0, White,0.7251575482019423,6905,0.29317227966014947
15076,15076, HS-grad,15076, Female,0, White,0.7524075291047732,5857,0.40045040434026
15105,15105, Some-college,15105, Male,1, White,0.9173746022116424,124,0.9873067867744907
30860,30860, HS-grad,30860, Male,0, White,0.6691856166417878,8221,0.15846043607329308
4051,4051, Bachelors,4051, Male,0, Black,0.8031778084980031,2973,0.6956699764561367
12487,12487, 11th,12487, Male,0, White,0.7502340345300497,5947,0.3912375882894872
8885,8885, Masters,8885, Male,1, White,0.7537346300184331,5781,0.4082301156720237
11807,11807, Some-college,11807, Female,1, White,0.6850090499369728,7946,0.18661070733954344
2875,2875, HS-grad,2875, Male,0, Black,0.8022186455536876,3032,0.6896304637117412
18327,18327, HS-grad,18327, Male,0, White,0.754825165157074,5740,0.4124270652062647
17839,17839, HS-grad,17839, Male,0, Black,0.8397809692055621,1477,0.8488074521445388
30474,30474, HS-grad,30474, Female,0, Black,0.7622630083699283,5396,0.44764049544477424
21991,21991, HS-grad,21991, Male,0, White,0.901972599907722,244,0.975023032040127
7495,7495, Bachelors,7495, Male,0, White,0.736822365727301,6492,0.3354488688709182
29654,29654, HS-grad,29654, Male,1, White,0.7493409636408519,5996,0.3862217217729552
24106,24106, 11th,24106, Male,0, White,0.7887045949371243,3823,0.6086600470877265
31968,31968, HS-grad,31968, Male,1, White,0.7829802135734174,4199,0.5701709489200533
20168,20168, Masters,20168, Male,0, White,0.7806893386880018,4334,0.556351724843894
3777,3777, Some-college,3777, Male,0, White,0.5038172910295262,8882,0.09079742041150574
6427,6427, HS-grad,6427, Male,0, White,0.8692598624461504,774,0.9207697819633535
23481,23481, HS-grad,23481, Male,0, White,0.7840582595297311,4133,0.5769270140239533
22968,22968, Bachelors,22968, Male,1, White,0.7375856053240029,6461,0.3386221721772955
14929,14929, Some-college,14929, Male,1, White,0.8486279395363174,1233,0.8737844201044119
5493,5493, HS-grad,5493, Male,0, White,0.5096880521782998,8859,0.0931518067355922
5863,5863, Masters,5863, Female,0, White,0.8475761433596067,1255,0.8715323984031119
25074,25074, 9th,25074, Male,0, White,0.8273347008367004,1874,0.8081686968983519
18786,18786, HS-grad,18786, Female,0, White,0.8070218978277086,2754,0.7180878288463507
17594,17594, HS-grad,17594, Male,0, White,0.8592416242544512,972,0.9005015866516531
25891,25891, 12th,25891, Male,0, White,0.724106770840403,6950,0.288565871634763
9290,9290, 11th,9290, Female,0, White,0.5065025473176139,8871,0.09192343126215585
2198,2198, Bachelors,2198, Female,1, White,0.7700046175803765,4994,0.48879107380489306
23895,23895, HS-grad,23895, Male,1, White,0.744760895825521,6184,0.36697717268911867
14261,14261, HS-grad,14261, Female,0, White,0.8187983746623657,2175,0.777356945439656
13763,13763, HS-grad,13763, Male,0, White,0.5034929590260462,8884,0.09059269116593305
7352,7352, Some-college,7352, Male,0, White,0.7947362003517364,3440,0.6478656976149043
3735,3735, Some-college,3735, Male,0, White,0.7192942993344891,7110,0.27218753198894463
27293,27293, HS-grad,27293, Male,0, White,0.6625318894520162,8309,0.14945234926809292
21853,21853, 7th-8th,21853, Male,0, White,0.8345793328945986,1630,0.8331456648582249
18741,18741, 10th,18741, Male,0, White,0.6856798679112599,7934,0.18783908281297979
25705,25705, Some-college,25705, Male,0, White,0.7149131694931339,7247,0.2581635786672126
8791,8791, 10th,8791, Male,1, White,0.7831098808172945,4194,0.5706827720339851
14106,14106, 10th,14106, Male,0, White,0.6881685641896602,7892,0.19213839697000712
26729,26729, Assoc-acdm,26729, Male,1, White,0.404971403610775,9173,0.06100931518067354
29323,29323, Bachelors,29323, Male,0, White,0.8148846481658065,2350,0.7594431364520422
22281,22281, Some-college,22281, Female,0, White,0.696164877900182,7713,0.21046166444876646
2831,2831, Some-college,2831, Male,0, White,0.8994227022512448,257,0.9736922919439042
22379,22379, Some-college,22379, Female,0, Black,0.7583941013057204,5579,0.4289077694748695
11613,11613, Some-college,11613, Female,1, White,0.8275615396278384,1865,0.8090899785034292
505,505, Bachelors,505, Male,0, Black,0.8784285698042895,564,0.9422663527484901
7229,7229, Bachelors,7229, Female,0, White,0.7690315689844457,5059,0.48213737332377926
3371,3371, Some-college,3371, Male,0, White,0.790533038776802,3700,0.6212508956904494
3250,3250, 11th,3250, Male,0, White,0.8082588718542905,2696,0.7240249769679599
4929,4929, HS-grad,4929, Male,0, White,0.8190870950629952,2160,0.7788924147814515
21617,21617, Some-college,21617, Female,0, White,0.7643830260562721,5288,0.4586958747057017
28550,28550, Bachelors,28550, Male,1, White,0.4077695798262687,9164,0.06193059678575086
13539,13539, Bachelors,13539, Male,0, White,0.8164256803781631,2272,0.7674275770293786
13272,13272, Bachelors,13272, Male,1, White,0.849750913074818,1201,0.8770600880335756
11397,11397, HS-grad,11397, Male,0, White,0.7255686956300342,6891,0.2946053843791585
28357,28357, HS-grad,28357, Male,0, White,0.8184135335113324,2197,0.775104923738356
16952,16952, HS-grad,16952, Female,0, Black,0.7929558391535068,3541,0.6375268707134814
13352,13352, Bachelors,13352, Male,1, White,0.80158198438012,3075,0.6852287849319275
21052,21052, HS-grad,21052, Male,0, White,0.850952719612746,1168,0.8804381205855256
18202,18202, HS-grad,18202, Male,0, White,0.7189476936218346,7117,0.2714709796294401
8261,8261, HS-grad,8261, Female,0, White,0.7140442764191143,7273,0.2555020984747671
15483,15483, HS-grad,15483, Female,0, Black,0.7941731295791435,3470,0.6447947589313133
1945,1945, Masters,1945, Male,1, White,0.5472874199047812,8775,0.10175043504964687
12038,12038, Some-college,12038, Female,0, White,0.817429298844857,2231,0.7716245265636196
541,541, Doctorate,541, Male,0, White,0.7421157900065172,6281,0.3570478042788412
25650,25650, HS-grad,25650, Male,0, White,0.8094946598143442,2635,0.7302692189579281
22817,22817, Assoc-voc,22817, Female,1, White,0.7767936130253879,4582,0.5309652983928754
6861,6861, Assoc-acdm,6861, Female,0, Black,0.8327712323726079,1679,0.8281297983416931
7580,7580, HS-grad,7580, Male,0, White,0.811779773524089,2509,0.7431671614290101
3561,3561, HS-grad,3561, Male,1, White,0.024209302293547452,9625,0.014740505681236526
25798,25798, Some-college,25798, Female,0, White,0.8237568042101254,2000,0.7952707544272699
27071,27071, Masters,27071, Male,1, Asian-Pac-Islander,0.7811998188684223,4306,0.5592179342819121
23524,23524, HS-grad,23524, Female,0, White,0.6632317953444774,8297,0.15068072474152938
2842,2842, Bachelors,2842, Male,0, Black,0.7052086321540917,7513,0.23093458900603947
26287,26287, HS-grad,26287, Male,0, White,0.2468710289775009,9407,0.03705599344866417
6618,6618, HS-grad,6618, Male,0, White,0.906683646139704,200,0.979527075442727
19750,19750, HS-grad,19750, Male,0, Asian-Pac-Islander,0.6126153328744607,8615,0.11812877469546523
17930,17930, Some-college,17930, Male,0, White,0.8487215379700473,1230,0.874091513972771
26983,26983, Bachelors,26983, Male,1, White,0.42295268771162164,9125,0.06592281707441905
17417,17417, HS-grad,17417, Male,0, White,0.694381361521816,7757,0.20595762104616644
11271,11271, Some-college,11271, Male,0, Asian-Pac-Islander,0.8471996445571834,1265,0.8705087521752483
2981,2981, 9th,2981, Male,0, White,0.7624401285572266,5387,0.44856177704985156
14913,14913, 5th-6th,14913, Female,0, White,0.8880534116057018,409,0.9581328692803767
24778,24778, Bachelors,24778, Male,1, White,0.9041654581963071,215,0.9779916061009315
25664,25664, Some-college,25664, Male,0, White,0.8120129594942056,2499,0.7441908076568737
24188,24188, Some-college,24188, Male,1, White,0.7888740973049762,3806,0.6104002456750948
9445,9445, HS-grad,9445, Female,0, White,0.8776380928016867,575,0.9411403418978401
15185,15185, HS-grad,15185, Female,0, Black,0.7030875241920916,7546,0.22755655645408945
15226,15226, Assoc-voc,15226, Female,0, White,0.7359011860240716,6519,0.33268502405568634
10077,10077, 9th,10077, Male,0, Black,0.8297193827369517,1771,0.8187122530453476
14944,14944, HS-grad,14944, Male,0, White,0.8363610717990614,1587,0.8375473436380387
27063,27063, HS-grad,27063, Female,0, White,0.8495026601084128,1209,0.8762411710512846
6104,6104, 10th,6104, Female,0, White,0.8208759369923468,2104,0.7846248336574879
18668,18668, HS-grad,18668, Female,0, White,0.734784368591656,6556,0.32889753301259084
